Title,Year,Duration,Rating,Total Voted,Year Released,Language,Budget,Gross,Color,Top Actors,Genre
Breaking Bad,TV Series,,9.5,2.1M,"September 5, 2016","['Spanish', 'English']",,,['Color'],"Bryan Cranston, Aaron Paul, Anna Gunn, Betsy Brandt, RJ Mitte","Crime, Drama, Thriller"
Planet Earth II,TV Mini Series,,9.5,157K,"June 30, 2021","['French', 'English']",,,['Color'],"David Attenborough, Michael J. Sanderson, Sandesh Kadur, Gordon Buchanan, Chadden Hunter",Documentary
Planet Earth,TV Mini Series,8h 58m,9.4,219K,"March 6, 2017",['English'],,,"['Color', 'Color']","Sigourney Weaver, David Attenborough, Nikolay Drozdov, Thomas Anguti Johnston, Sanae Ueda","Documentary, Family"
Band of Brothers,TV Mini Series,9h 54m,9.4,523K,"February 11, 2015","['German', 'French', 'English', 'Dutch']",,,['Color'],"Scott Grimes, Damian Lewis, Ron Livingston, Shane Taylor, Donnie Wahlberg","Drama, History, War"
Chernobyl,TV Mini Series,,9.3,857K,"May 6, 2019","['Russian', 'Ukrainian', 'English']",,,['Color'],"Jessie Buckley, Jared Harris, Stellan Skarsgård, Adam Nagaitis, Emily Watson","Drama, History, Thriller"
The Wire,TV Series,,9.3,375K,"June 2, 2002","['Spanish', 'English', 'Mandarin']",,,['Color'],"Dominic West, Lance Reddick, Sonja Sohn, Wendell Pierce, John Doman","Crime, Drama, Thriller"
Avatar: The Last Airbender,TV Series,,9.3,367K,"February 21, 2005",['English'],,,['Color'],"Dee Bradley Baker, Zach Tyler Eisen, Mae Whitman, Jack De Sena, Dante Basco","Animation, Action, Adventure"
Blue Planet II,TV Mini Series,6h 4m,9.3,46K,"October 29, 2017",['English'],,,,"David Attenborough, Peter Drost, Roger Munns, Roger Horrocks",Documentary
The Sopranos,TV Series,,9.2,466K,"January 30, 2019","['Russian', 'Italian', 'English']",,,['Color'],"James Gandolfini, Lorraine Bracco, Edie Falco, Michael Imperioli, Steven Van Zandt","Crime, Drama"
Cosmos: A Spacetime Odyssey,TV Mini Series,9h 17m,9.3,128K,"March 9, 2014",['English'],,,['Color'],"Neil deGrasse Tyson, Christopher Emerson, Keythe Farley, Piotr Michael, Enn Reitel",Documentary
Cosmos,TV Mini Series,,9.3,44K,"September 28, 1980",['English'],,,['Color'],"Carl Sagan, Jaromír Hanzlík, Jonathan Fahn, Jean Charney, Cecilia White",Documentary
,,,,,,[],,,,,
,,,,,,[],,,,,
The World at War,TV Series,,9.2,28K,"October 31, 1973","['Japanese', 'German', 'French', 'English']",,,"['Black and White', 'Color']","Laurence Olivier, Averell Harriman, Anthony Eden, Albert Speer, Siegfried Westphal","Documentary, History, War"
Bluey,TV Series,,9.4,25K,"September 30, 2018",['English'],,,['Color'],"David McCormack, Melanie Zanetti, Ninthe van Schie, Brad Elliott, Dan Brumm","Animation, Family"
Rick and Morty,TV Series,,9.1,597K,"October 4, 2017",['English'],,,['Color'],"Chris Parnell, Spencer Grammer, Sarah Chalke, Justin Roiland, Kari Wahlgren","Animation, Adventure, Comedy"
Hagane No Renkinjutsushi,TV Series,,9.1,196K,"December 31, 2017",['Japanese'],,,['Color'],"Kent Williams, Iemasa Kayumi, Matthew Leonhart, Vic Mignogna, Romi Park","Animation, Action, Adventure"
Life,TV Mini Series,7h 53m,9.1,43K,"October 12, 2009",['English'],,,['Color'],"Oprah Winfrey, David Attenborough, Doug Allan, Roger Munns, Justine Evans","Documentary, Family"
The Last Dance,TV Mini Series,8h 11m,9.1,151K,"April 20, 2020",['English'],,,['Color'],"Michael Jordan, Phil Jackson, Scottie Pippen, David Aldridge, Steve Kerr","Documentary, Biography, History"
The Twilight Zone,TV Series,,9.1,93K,"October 2, 1959",['English'],,,['Black and White'],"Rod Serling, Robert McCord, Jay Overholts, James Turley, Vaughn Taylor","Drama, Fantasy, Horror"
Sherlock,TV Series,1h 28m,9.1,992K,"October 4, 2017",['English'],,,['Color'],"Benedict Cumberbatch, Martin Freeman, Una Stubbs, Rupert Graves, Louise Brealey","Crime, Drama, Mystery"
The Vietnam War,TV Mini Series,16h 30m,9.1,28K,"September 17, 2017",['English'],,,['Color'],"Peter Coyote, Huy Duc, James Willbanks, Duong Van Mai Elliott, Joachim Król","Documentary, History, War"
Batman: The Animated Series,TV Series,,9.0,116K,"September 5, 1992",['English'],,,['Color'],"Kevin Conroy, Loren Lester, Efrem Zimbalist Jr., Bob Hastings, Robert Costanzo","Animation, Action, Adventure"
Shōgun,TV Mini Series,,9.1,40K,"February 27, 2024","['Japanese', 'English']",,,['Color'],"Hiroyuki Sanada, Cosmo Jarvis, Anna Sawai, Tadanobu Asano, Yûki Kedôin","Adventure, Drama, History"
,,,,,,[],,,,,
Scam 1992: The Harshad Mehta Story,TV Mini Series,,9.3,156K,"October 9, 2020",['Hindi'],,,['Color'],"Pratik Gandhi, Shreya Dhanwanthary, Hemant Kher, Anjali Barot, Chirag Vohra","Biography, Crime, Drama"
The Office,TV Series,,9.0,705K,"March 24, 2005","['Spanish', 'German', 'French', 'English']",,,['Color'],"Steve Carell, Jenna Fischer, John Krasinski, Rainn Wilson, Leslie David Baker",Comedy
The Blue Planet,TV Mini Series,6h 29m,9.0,43K,"September 12, 2001",['English'],,,['Color'],"David Attenborough, Pierce Brosnan, Peter Scoones",Documentary
Arcane: League of Legends,TV Series,,9.0,266K,"November 7, 2021",['English'],,,['Color'],"Hailee Steinfeld, Kevin Alejandro, Jason Spisak, Terri Douglas, Remy Hii","Animation, Action, Adventure"
Better Call Saul,TV Series,,9.0,641K,"October 4, 2017","['Spanish', 'English', 'Vietnamese']",,,['Color'],"Bob Odenkirk, Rhea Seehorn, Jonathan Banks, Patrick Fabian, Michael Mando","Crime, Drama"
Human Planet,TV Mini Series,,9.0,28K,"January 13, 2011",['English'],,,['Color'],"John Hurt, Roger Munns",Documentary
Firefly,TV Series,,9.0,281K,"September 20, 2002","['English', 'Mandarin']",,,['Color'],"Nathan Fillion, Gina Torres, Alan Tudyk, Morena Baccarin, Adam Baldwin","Adventure, Drama, Sci-Fi"
Frozen Planet,TV Mini Series,,9.0,33K,"June 30, 2021","['Russian', 'English']",,,['Color'],"David Attenborough, Alec Baldwin, Chadden Hunter, Michael Kelem, Ted Giffords",Documentary
Clarkson's Farm,TV Series,,9.0,55K,"June 11, 2021",['English'],,,['Color'],"Jeremy Clarkson, Kaleb Cooper, Charlie Ireland, Lisa Hogan, Gerald Cooper","Documentary, Comedy, Reality-TV"
HUNTER×HUNTER,TV Series,,9.0,132K,"October 31, 2018","['Japanese', 'English']",,,['Color'],"Issei Futamata, Megumi Han, Cristina Valenzuela, Mariya Ise, Michael McConnohie","Animation, Action, Adventure"
Only Fools and Horses....,TV Series,1h 35m,9.0,56K,"September 8, 1981",['English'],,,['Color'],"David Jason, Nicholas Lyndhurst, Roger Lloyd Pack, Buster Merryfield, John Challis",Comedy
Death Note: Desu nôto,TV Series,,8.9,375K,"January 31, 2019","['Japanese', 'English']",,,['Color'],"Mamoru Miyano, Brad Swaile, Vincent Tong, Ryô Naitô, Trevor Devall","Animation, Crime, Drama"
The Civil War,TV Mini Series,11h 20m,9.0,18K,"September 23, 1990",['English'],,,['Color'],"David McCullough, Sam Waterston, Julie Harris, Jason Robards, Morgan Freeman","Documentary, History, War"
Seinfeld,TV Series,,8.9,349K,"April 23, 2020",['English'],,,['Color'],"Jerry Seinfeld, Julia Louis-Dreyfus, Michael Richards, Jason Alexander, Ruth Cohen",Comedy
Dekalog,TV Mini Series,9h 32m,8.9,28K,"December 10, 1989",['Polish'],,,['Color'],"Artur Barcis, Olgierd Lukaszewicz, Olaf Lubaszenko, Aleksander Bardini, Krystyna Janda",Drama
The Beatles: Get Back,TV Mini Series,,9.0,28K,"November 25, 2021",['English'],,,['Color'],,"Documentary, Biography, Music"
True Detective,TV Series,,8.9,651K,"January 13, 2014",['English'],,,['Color'],"Vince Vaughn, Colin Farrell, Rachel McAdams, Taylor Kitsch, Matthew McConaughey","Crime, Drama, Mystery"
Sahsiyet,TV Series,1h,9.0,47K,"March 17, 2018",['Turkish'],,,['Color'],"Haluk Bilginer, Sebnem Bozoklu, Recep Usta, Cansu Dere, Necip Memili","Crime, Drama, Mystery"
Gravity Falls,TV Series,,8.9,134K,"February 11, 2015",['English'],,,['Color'],"Jason Ritter, Alex Hirsch, Kristen Schaal, Linda Cardellini, Kevin Michael Richardson","Animation, Adventure, Comedy"
Kaubôi bibappu,TV Series,,8.9,138K,"October 21, 2021","['Japanese', 'English']",,,['Color'],"Kôichi Yamadera, Unshô Ishizuka, Megumi Hayashibara, Steve Blum, Beau Billingslea","Animation, Action, Adventure"
Fargo,TV Series,,8.9,419K,"October 4, 2017","['French', 'Spanish', 'English', 'Ukrainian', 'Korean', 'German', 'Russian']",,,['Color'],"Billy Bob Thornton, Martin Freeman, Allison Tolman, Colin Hanks, Jason Schwartzman","Crime, Drama, Thriller"
Nathan for You,TV Series,,8.9,38K,"June 24, 2018",['English'],,,['Color'],"Nathan Fielder, Anthony Filosa, Salomon Flores, William Heath, Brian S. Wolfe","Documentary, Comedy"
Apocalypse: La 2ème guerre mondiale,TV Mini Series,5h 12m,9.0,14K,"September 8, 2009",['French'],,,,"Mathieu Kassovitz, Martin Sheen, Rudolf Hess","Documentary, History, War"
When They See Us,TV Mini Series,4h 56m,8.8,137K,"May 31, 2019","['Spanish', 'English']",,,['Color'],"Asante Blackk, Caleel Harris, Ethan Herisse, Marquis Rodriguez, Marsha Stephanie Blake","Biography, Crime, Drama"
Last Week Tonight with John Oliver,TV Series,,8.9,95K,"April 27, 2014",['English'],,,['Color'],"John Oliver, David Kaye, Ryan Barger, Noel MacNeal, Alberto Bonilla","Comedy, News, Talk-Show"
Taskmaster,TV Series,,9.0,19K,"November 7, 2019",['English'],,,['Color'],"Greg Davies, Alex Horne, Kerry Godliman, Ed Gamble, Sarah Kendall","Comedy, Game-Show"
Africa,TV Mini Series,6h,8.9,17K,"January 2, 2013",['English'],,,['Color'],"David Attenborough, Simon Blakeney, Bill Rudolph, Justine Evans, Hugh Pearson",Documentary
Friends,TV Series,,8.9,1.1M,"March 31, 2019","['Italian', 'French', 'Spanish', 'English', 'Dutch']",,,['Color'],"Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry","Comedy, Romance"
Succession,TV Series,,8.8,268K,"June 3, 2018",['English'],,,['Color'],"Nicholas Braun, Brian Cox, Kieran Culkin, Peter Friedman, Matthew Macfadyen","Comedy, Drama"
As If,TV Series,,9.0,21K,"January 1, 2021",['Turkish'],,,['Color'],"Feyyaz Yigit, Kivanç Kilinç, Ahmet Kürsat Öçalan, Ezgi Ay, Ümran Sakir",Comedy
TVF Pitchers,TV Series,,9.1,72K,"June 3, 2015","['Hindi', 'English']",,,['Color'],"Naveen Kasturia, Arunabh Kumar, Abhay Mahajan, Gopal Datt, Pranav Bhasin","Comedy, Drama"
It's Always Sunny in Philadelphia,TV Series,,8.8,250K,"August 4, 2005",['English'],,,['Color'],"Charlie Day, Glenn Howerton, Rob McElhenney, Kaitlin Olson, Danny DeVito",Comedy
Monty Python's Flying Circus,TV Series,,8.8,79K,"October 5, 1969","['Italian', 'French', 'Mandarin', 'Spanish', 'Arabic', 'English', 'German']",,,['Color'],"Graham Chapman, John Cleese, Terry Gilliam, Eric Idle, Terry Jones",Comedy
The West Wing,TV Series,,8.9,85K,"September 22, 1999",['English'],,,['Color'],"Martin Sheen, Rob Lowe, Allison Janney, John Spencer, Bradley Whitford",Drama
Das Boot,TV Mini Series,4h 53m,8.8,33K,"August 26, 1996","['German', 'French', 'English']",,,['Color'],"Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann, Hubertus Bengsch, Martin Semmelrogge","Drama, War"
Curb Your Enthusiasm,TV Series,,8.8,144K,"October 15, 2000",['English'],,,['Color'],"Larry David, Cheryl Hines, Jeff Garlin, Susie Essman, J.B. Smoove",Comedy
One Piece,TV Series,,9.0,228K,"October 20, 1999",['Japanese'],,,['Color'],"Mayumi Tanaka, Akemi Okamura, Laurent Vernin, Tony Beck, Kazuya Nakai","Animation, Action, Adventure"
BoJack Horseman,TV Series,,8.8,187K,"October 4, 2017",['English'],,,['Color'],"Will Arnett, Amy Sedaris, Alison Brie, Aaron Paul, Paul F. Tompkins","Animation, Comedy, Drama"
Fawlty Towers,TV Series,,8.8,100K,"September 19, 1975","['Spanish', 'English']",,,['Color'],"John Cleese, Prunella Scales, Andrew Sachs, Connie Booth, Ballard Berkeley",Comedy
Leyla Ile Mecnun,TV Series,1h 20m,9.1,96K,"February 9, 2011",['Turkish'],,,['Color'],"Ali Atay, Serkan Keskin, Osman Sonant, Ahmet Mümtaz Taylan, Cengiz Bozkurt","Adventure, Comedy, Drama"
Pride and Prejudice,TV Mini Series,5h 27m,8.8,92K,"September 24, 1995",['English'],,,['Color'],"Colin Firth, Jennifer Ehle, Susannah Harker, Julia Sawalha, Alison Steadman","Drama, Romance"
Freaks and Geeks,TV Series,,8.8,153K,"September 25, 1999",['English'],,,['Color'],"Linda Cardellini, John Francis Daley, James Franco, Samm Levine, Seth Rogen","Comedy, Drama"
Blackadder Goes Forth,TV Series,2h 55m,8.8,57K,"September 28, 1989",['English'],,,['Color'],"Rowan Atkinson, Tony Robinson, Stephen Fry, Hugh Laurie, Tim McInnerny","Comedy, War"
Twin Peaks,TV Series,,8.8,214K,"May 3, 2020",['English'],,,['Color'],"Kyle MacLachlan, Michael Ontkean, Mädchen Amick, Dana Ashbrook, Richard Beymer","Crime, Drama, Mystery"
Dragon Ball Z,TV Series,,8.8,146K,"September 13, 1996","['Japanese', 'English']",,,['Color'],"Doc Harris, Christopher Sabat, Scott McNeil, Sean Schemmel, Terry Klassen","Animation, Action, Adventure"
Narcos,TV Series,,8.8,468K,"August 28, 2015","['Spanish', 'English']",,,['Color'],"Pedro Pascal, Wagner Moura, Boyd Holbrook, Alberto Ammann, Paulina Gaitan","Biography, Crime, Drama"
Chappelle's Show,TV Series,,8.8,71K,"January 22, 2003",['English'],,,['Color'],"Dave Chappelle, Donnell Rawlings, Rudy Rush, Charlie Murphy, Neal Brennan","Comedy, Music"
Dragon Ball Z,TV Series,,8.8,87K,"April 26, 1989",['Japanese'],,,['Color'],"Jôji Yanami, Kyle Hebert, Masako Nozawa, Sean Schemmel, Christopher Sabat","Animation, Action, Adventure"
Eung-dab-ha-ra 1988,TV Series,1h 30m,9.1,11K,"January 3, 2020",['Korean'],,,['Color'],"Lee Hyeri, Go Kyung-pyo, Ryu Jun-Yeol, Park Bo-gum, Lee Dong-hwi","Comedy, Drama, Family"
"I, Claudius",TV Mini Series,11h 9m,8.8,19K,"September 20, 1976","['German', 'English']",,,['Color'],"Derek Jacobi, John Hurt, Siân Phillips, Brian Blessed, George Baker","Biography, Drama, History"
Black Mirror,TV Series,1h,8.7,636K,"December 4, 2011",['English'],,,['Color'],"Wunmi Mosaku, Monica Dolan, Daniel Lapaine, Hannah John-Kamen, Michaela Coel","Drama, Mystery, Sci-Fi"
South Park,TV Series,,8.7,404K,"September 26, 2019",['English'],,,['Color'],"Trey Parker, Matt Stone, Isaac Hayes, Mona Marshall, April Stewart","Animation, Comedy"
Ted Lasso,TV Series,,8.8,343K,"August 14, 2020",['English'],,,['Color'],"Jason Sudeikis, Hannah Waddingham, Jeremy Swift, Phil Dunster, Brett Goldstein","Comedy, Drama, Sport"
Over the Garden Wall,TV Mini Series,,8.8,70K,"November 3, 2014",['English'],,,['Color'],"Elijah Wood, Collin Dean, Melanie Lynskey, Christopher Lloyd, Samuel Ramey","Animation, Short, Adventure"
Vinland Saga,TV Series,,8.8,70K,"July 7, 2019","['Japanese', 'English', 'Hindi']",,,['Color'],"Yûto Uemura, Mike Haimoto, Shin'ya Takahashi, Alejandro Saab, Hiroki Gotô","Animation, Action, Adventure"
Kota Factory,TV Series,,9.0,80K,"April 16, 2019",['Hindi'],,,['Black and White'],"Mayur More, Jitendra Kumar, Ranjan Raj, Alam Khan, Revathi Pillai","Comedy, Drama"
Gullak,TV Series,,9.1,21K,"June 27, 2019",['Hindi'],,,['Color'],"Jameel Khan, Geetanjali Kulkarni, Vaibhav Raj Gupta, Harsh Mayar, Shivankit Singh Parihar","Comedy, Drama, Family"
The Last of Us,TV Series,,8.7,510K,"January 15, 2023",['English'],,,['Color'],"Pedro Pascal, Bella Ramsey, Anna Torv, Gabriel Luna, Lamar Johnson","Action, Adventure, Drama"
Peaky Blinders,TV Series,,8.8,642K,"October 4, 2017","['Romanian', 'Italian', 'French', 'English']",,,['Color'],"Cillian Murphy, Paul Anderson, Sophie Rundle, Helen McCrory, Ned Dennehy","Crime, Drama"
Six Feet Under,TV Series,1h,8.7,148K,"June 3, 2001",['English'],,,['Color'],"Peter Krause, Michael C. Hall, Frances Conroy, Lauren Ambrose, Freddy Rodríguez","Comedy, Drama"
Rome,TV Series,,8.7,184K,"August 28, 2005",['English'],,,['Color'],"Kevin McKidd, Ray Stevenson, Polly Walker, Kerry Condon, James Purefoy","Action, Drama, Romance"
Panchayat,TV Series,,8.9,84K,"April 3, 2020",['Hindi'],,,['Color'],"Jitendra Kumar, Raghubir Yadav, Neena Gupta, Chandan Roy, Faisal Malik","Comedy, Drama"
Oz,TV Series,,8.7,106K,"July 12, 1997",['English'],,,['Color'],"Ernie Hudson, J.K. Simmons, Lee Tergesen, Dean Winters, George Morfogen","Crime, Drama, Thriller"
Steins;Gate,TV Series,,8.8,73K,"July 24, 2019","['Japanese', 'English']",,,['Color'],"Mamoru Miyano, Asami Imai, Kana Hanazawa, Ashly Burch, J. Michael Tatum","Animation, Comedy, Drama"
Dark,TV Series,,8.7,440K,"December 1, 2017",['German'],,,['Color'],"Louis Hofmann, Karoline Eichhorn, Lisa Vicari, Maja Schöne, Jördis Triebel","Crime, Drama, Mystery"
Blue Eye Samurai,TV Series,,8.7,62K,"November 3, 2023",['English'],,,['Color'],"Maya Erskine, George Takei, Masi Oka, Brenda Song, Darren Barnet","Animation, Action, Adventure"
Bleach: Thousand-Year Blood War,TV Series,,9.0,35K,"November 7, 2022",['Japanese'],,,['Color'],"Masakazu Morita, Johnny Yong Bosch, Takayuki Sugô, Richard Epcar, Ryûsei Nakao","Animation, Action, Adventure"
The Boys,TV Series,1h,8.7,641K,"July 26, 2019",['English'],,,['Color'],"Karl Urban, Jack Quaid, Antony Starr, Erin Moriarty, Jessie T. Usher","Action, Comedy, Crime"
Fleabag,TV Series,,8.7,199K,"September 16, 2016",['English'],,,['Color'],"Phoebe Waller-Bridge, Sian Clifford, Olivia Colman, Jenny Rainsford, Bill Paterson","Comedy, Drama"
Battlestar Galactica,TV Series,,8.7,175K,"January 14, 2005",['English'],,,['Color'],"Edward James Olmos, Mary McDonnell, Jamie Bamber, James Callis, Tricia Helfer","Action, Adventure, Drama"
The Shield,TV Series,,8.7,88K,"March 12, 2002",['English'],,,['Color'],"Michael Chiklis, Catherine Dent, Walton Goggins, Michael Jace, Jay Karnes","Crime, Drama, Thriller"
Downton Abbey,TV Series,,8.7,224K,"September 26, 2010",['English'],,,['Color'],"Hugh Bonneville, Phyllis Logan, Elizabeth McGovern, Brendan Coyle, Laura Carmichael","Drama, Romance"
The Simpsons,TV Series,,8.7,434K,"February 11, 2015",['English'],,,['Color'],"Dan Castellaneta, Nancy Cartwright, Harry Shearer, Julie Kavner, Yeardley Smith","Animation, Comedy"
Kenpû Denki Berserk,TV Series,,8.7,52K,"April 17, 2019","['Japanese', 'English']",,,['Color'],"Marc Diraison, Nobutoshi Canna, Carrie Keranen, Kevin T. Collins, Unshô Ishizuka","Animation, Action, Adventure"
Arrested Development,TV Series,,8.7,323K,"November 2, 2003",['English'],,,['Color'],"Jason Bateman, Michael Cera, Portia de Rossi, Will Arnett, Alia Shawkat",Comedy
Severance,TV Series,,8.7,196K,"February 18, 2022",['English'],,,['Color'],"Adam Scott, Zach Cherry, Britt Lower, Tramell Tillman, Jen Tullock","Drama, Mystery, Sci-Fi"
House M.D.,TV Series,,8.7,509K,"November 16, 2004",['English'],,,['Color'],"Hugh Laurie, Omar Epps, Robert Sean Leonard, Jesse Spencer, Lisa Edelstein","Drama, Mystery"
One Punch Man: Wanpanman,TV Series,,8.7,184K,"December 31, 2017","['Japanese', 'English']",,,['Color'],"Makoto Furukawa, Kaito Ishikawa, Max Mittelman, Zach Aguilar, Hiromichi Tezuka","Animation, Action, Comedy"
Mad Men,TV Series,,8.7,259K,"October 4, 2017",['English'],,,['Color'],"Jon Hamm, Elisabeth Moss, Vincent Kartheiser, January Jones, Christina Hendricks",Drama
Invincible,TV Series,,8.7,194K,"March 26, 2021",['English'],,,['Color'],"Steven Yeun, J.K. Simmons, Sandra Oh, Zazie Beetz, Grey Griffin","Animation, Action, Adventure"
Peep Show,TV Series,,8.7,66K,"September 19, 2003",['English'],,,['Color'],"David Mitchell, Robert Webb, Matt King, Olivia Colman, Neil Fitzmaurice",Comedy
Star Trek: The Next Generation,TV Series,,8.7,135K,"October 4, 2017","['French', 'English']",,,['Color'],"Patrick Stewart, Brent Spiner, Jonathan Frakes, LeVar Burton, Marina Sirtis","Action, Adventure, Drama"
Stranger Things,TV Series,,8.7,1.3M,"July 15, 2016","['Russian', 'English']",,,['Color'],"Millie Bobby Brown, Finn Wolfhard, Winona Ryder, David Harbour, Gaten Matarazzo","Drama, Fantasy, Horror"
Mahabharat,TV Series,,8.9,23K,"October 2, 1988",['Hindi'],,,['Color'],"Harish Bhimani, Nitish Bharadwaj, Mukesh Khanna, Gajendra Chauhan, Praveen Kumar Sobti","Action, Adventure, Drama"
The Adventures of Sherlock Holmes,TV Series,,8.7,24K,"April 24, 1984",['English'],,,['Color'],"Jeremy Brett, David Burke, Rosalie Williams, Eric Porter, Gayle Hunnicutt","Crime, Drama, Mystery"
The Marvelous Mrs. Maisel,TV Series,,8.7,142K,"March 17, 2017",['English'],,,['Color'],"Rachel Brosnahan, Alex Borstein, Michael Zegen, Marin Hinkle, Tony Shalhoub","Comedy, Drama"
The Grand Tour,TV Series,1h,8.7,83K,"November 18, 2016",['English'],,,,"Jeremy Clarkson, James May, Richard Hammond, Abbie Eaton, Mike Skinner","Comedy, Sport, Talk-Show"
Justice League Unlimited,TV Series,,8.7,20K,"July 31, 2004",['English'],,,['Color'],"George Newbern, Kevin Conroy, Phil LaMarr, Carl Lumbly, Susan Eisenberg","Animation, Action, Adventure"
TVF's Aspirants,TV Series,,9.2,310K,"April 7, 2021",['Hindi'],,,['Color'],"Naveen Kasturia, Shivankit Singh Parihar, Abhilash Thapliyal, Sunny Hinduja, Namita Dubey",Drama
Friday Night Lights,TV Series,,8.7,72K,"October 3, 2006",['English'],,,['Color'],"Kyle Chandler, Connie Britton, Zach Gilford, Aimee Teegarden, Brad Leland","Drama, Sport"
The Mandalorian,TV Series,,8.7,583K,"March 29, 2020",['English'],,,['Color'],"Pedro Pascal, Chris Bartlett, Katee Sackhoff, Carl Weathers, Giancarlo Esposito","Action, Adventure, Fantasy"
Sarabhai vs Sarabhai,TV Series,,8.9,18K,"November 8, 2004","['Hindi', 'Gujarati', 'English']",,,['Color'],"Satish Shah, Ratna Pathak Shah, Sumeet Raghavan, Rupali Ganguly, Rajesh Kumar",Comedy
Behzat Ç.: Bir Ankara Polisiyesi,TV Series,1h 30m,8.9,33K,"September 19, 2010",['Turkish'],,,['Color'],"Erdal Besikçioglu, Inanç Konukçu, Ege Aydan, Berkan Sal, Ayça Eren","Crime, Drama, Mystery"
Line of Duty,TV Series,1h,8.7,70K,"October 4, 2017",['English'],,,['Color'],"Martin Compston, Vicky McClure, Adrian Dunbar, Craig Parkinson, Gregory Piper","Crime, Drama, Mystery"
Top Gear,TV Series,1h,8.7,126K,"October 20, 2002","['Italian', 'French', 'Spanish', 'English', 'German']",,,['Color'],"Jeremy Clarkson, Richard Hammond, James May, The Stig, Ben Collins","Adventure, Sport, Talk-Show"
Naruto: Shippûden,TV Series,,8.7,166K,"January 2, 2009",['Japanese'],,,['Color'],"Alexandre Crepet, Junko Takeuchi, Maile Flanagan, Chie Nakamura, Kate Higgins","Animation, Action, Adventure"
1883,TV Mini Series,,8.7,114K,"December 19, 2021",['English'],,,['Color'],"Tim McGraw, Sam Elliott, Faith Hill, Isabel May, LaMonica Garrett","Drama, Western"
The Thick of It,TV Series,,8.7,26K,"May 19, 2005",['English'],,,['Color'],"Chris Addison, James Smith, Peter Capaldi, Joanna Scanlan, Rebecca Front",Comedy
Monster,TV Series,,8.7,44K,"January 1, 2023","['Japanese', 'English']",,,['Color'],"Hidenobu Kiuchi, Liam O'Brien, Mamiko Noto, Karen Strassman, Nozomu Sasaki","Animation, Crime, Drama"
How to with John Wilson,TV Series,,8.7,13K,"October 23, 2020",['English'],,,,"John Wilson, Kyle MacLachlan, Niko Nelson, Justin A. Martell, Yanjaa Wintersoul","Documentary, Comedy"
